"","Adult_1","Adult_2","Adult_3","Fetal_1","Fetal_2","Fetal_3","Neonatal_1","Neonatal_2","Neonatal_3"
"Ccdc28a",0.833358798479205,0.531560069518072,1.01215190092985,-0.342356364640175,-0.556386137076896,-0.84875330704175,-0.299077267457309,-0.151319183205446,-0.179178509505545
"Hebp2",0.164330186504898,0.228882715387817,0.255897448048195,-0.27295991922928,-0.276753415825953,0.240054350518532,-0.0819978649616857,-0.0566933966596399,-0.200760103782884
"Perp",-4.3512960561837,-3.47822286367708,-2.69352659685953,1.79113645980778,1.88447925234458,2.3793956357741,1.23037890317874,1.61505085203423,1.62260441358087
"Ifngr1",1.41963700221722,1.09398152122441,0.915404981071609,-0.942395629815388,-0.953525645281616,-1.45170567241952,-0.0252821852850778,-0.026567416361142,-0.0295469553504883
"Pex7",0.341755159896327,-0.00122668052102837,0.226124090592665,-0.228859502986892,-0.423861339473098,0.177347129004504,-0.0702324040137738,0.0496972996034009,-0.0707437521021026
"Map3k5",0.407894249723303,0.188802328591729,-0.0033351087771436,-0.348056553089791,-0.370181653947938,-0.282235081746332,0.191914525038133,0.117227089958183,0.0979702042498598
"Map7",-0.774168250904736,-0.5515668571803,-0.50702571592147,-0.138313493140774,-0.0165999290411361,1.0411327359703,0.235778185426746,0.25950291602362,0.451260408767748
"Bclaf1",-0.484945584869402,-0.588892280964868,-0.780782424753364,0.248146853395197,0.386180726280792,0.67800547071912,0.239739698523756,0.186135212262982,0.116412329405789
"Mtfr2",-0.21758884529677,0.122603957770902,0.399471325331243,-0.331251357547474,-0.312654487760304,0.399742906679773,-0.355361026112734,-0.0853098486304709,0.380347375565837
"Pde7b",0.724438322628583,-1.11601444262276,-0.626463670174736,-0.358965400960347,-0.180110886634311,0.116728350564084,0.590875963392705,0.187592687590099,0.661919076216681
"Ahi1",-0.619195141343062,-0.411100775285513,-0.490335817916329,0.317516854676255,0.384563849627825,0.675008023994077,0.060140877163402,0.0477883525063474,0.0356137765770006
"Hbs1l",-0.150876661070241,-0.0942059197464431,0.0103286097991724,-0.0113444656122192,0.0426609099482675,0.102902937548579,0.0385221148742074,-0.00444779890660296,0.0664602731652835
"Ptprk",-0.402809107416394,-1.09960849979115,-1.1645441921658,0.828357650555035,0.926122393403685,1.10513837900407,-0.111276812139931,-0.0046829780121378,-0.0766968334373725
"Arhgap18",0.0968160542815708,0.359062675211116,0.24753110427872,-0.41823624297461,-0.166329352574882,0.0169710075991816,-0.0585456891082652,-0.0204878438404217,-0.0567817128724064
"Tmem200a",-0.615932163072652,-0.372590078224911,-0.734059480059273,0.644194294503577,0.206533411006318,1.36122372677703,-0.352350432383719,-0.371590248899002,0.234570970352633
"Akap7",0.71153637471214,-0.181572725203616,-0.130661575904814,0.00276740045266122,-0.0486278766398689,-0.260263320689589,0.131892344627789,0.0843842965500259,-0.309454917904727
"Ccnb2",-0.238358007773663,-0.217284073927562,0.112190839082199,-0.0299697919536905,0.00543475638995083,0.881284192063344,-0.1098414624376,-0.216673384825559,-0.186783066617415
"Arg1",3.10449436159185,2.05120490914068,1.43529674957425,-0.91417799650421,-0.97950171874201,-1.26309225395904,-1.05076327558268,-1.12662176887076,-1.25683900664808
"Med23",-0.190753669114231,-0.0878181496237671,-0.210345027923654,0.0462277742524444,0.117105540419578,-0.0355822111948978,0.145578921625495,0.105516756852303,0.110070064706734
"Enpp3",2.74517464154866,2.04800204740223,1.69091963193593,-2.10533745092892,-2.20555998971844,-2.81154800483992,0.184401729920205,0.20203705755463,0.25191033712563
"Enpp1",-1.92589162132563,-1.32710646055481,-1.27936385274979,1.4106557566489,1.47281845157481,1.32495586442179,0.131583267661424,0.125768056157662,0.0665805381656508
"Ctgf",-0.112536813493449,0.15220887162522,0.250178791717611,-0.0684013421255774,-0.106131259311164,-0.947223044029213,0.217993933564784,0.291662753880622,0.32224810817117
"Stx7",0.109623927228706,-0.152954205787675,-0.0728604948977774,-0.0225554217040971,-0.0896002426606488,0.0700523049204387,0.0840407069997244,-0.0397136339268434,0.113967059828176
"Vnn1",0.94741561505625,0.718121186807159,0.580456335258063,-0.937505433923494,-0.677032706570935,-1.23094201485383,0.14787827898851,0.269596221192614,0.182012518045672
"LOC100910237",-0.498954474052312,0.00264052831501307,0.381373584274209,-0.174907457857776,0.149425124336184,0.154577973932195,-0.152415890852739,0.36297430036918,-0.224713688463955
"Rps12",-0.158410977614914,0.385907810784746,0.407180856147547,-0.186980239044366,-0.283787566107917,-0.118413686224833,0.121328164211741,-0.1597486283151,-0.00707573383690407
"Eya4",-0.783527988472816,-1.3242190517333,-1.73868829326613,0.565584762384824,0.930925374017894,0.92871701248098,0.44192988906849,0.561804348535146,0.41747394698491
"Tcf21",2.13089904430104,1.13440168343241,1.0647125047266,-1.8563266771281,-1.82423869390729,-2.86742723311676,0.722632731777692,0.77883167614852,0.716514963765903
"Tbpl1",-0.0564106795219876,-0.0126530594435383,-0.0875688495940476,-0.00783988779548039,-0.0332282655257323,0.172111294557408,-0.00187779331267279,-0.0553043953017394,0.0827716359377968
"Slc2a12",0.135498137361294,0.0755780861840778,-0.0483532081899933,-0.668492639797446,-0.205229636443181,-1.40627700386052,0.666416978381782,0.907066404345548,0.543792882018436
"Sgk1",2.06704374207249,2.13476895828772,2.20834783873848,-1.20124158620056,-1.07902429637821,-0.584833773329525,-1.20016873867666,-1.27878528404973,-1.06610686046401
"Trdn",-3.97921225763356,-3.97921225763357,-3.97921225763356,2.26731333096962,2.37318338177581,2.50272327923222,1.67686587005328,1.35428671538974,1.76326419548003
"Rnf217",-0.0264558429378869,0.210309262889689,0.19397155549186,-0.172939447556764,-0.115953488131346,-0.057577717901288,-0.0106794975022426,-0.14284127540852,0.122166451056504
"Tpd52l1",-1.99955303357451,-1.30873026512097,-1.14770446777745,1.19584272088253,1.18980898922891,0.739914459999349,0.562333495184927,0.373501380640225,0.394586720536986
"Hddc2",0.102478813628699,0.285042812651493,0.258101265238763,-0.114033298944274,-0.291167219244969,-0.393659988019134,0.105022512243016,0.0675985660789964,-0.0193834636325922
"Hey2",-2.70550254921113,-2.08423311344575,-2.18136105118809,1.38210907988301,1.29931076662131,-0.452934903078749,1.47896511178409,1.65025765020095,1.61338900843437
"Hint3",0.532346390251892,0.240055788327336,0.396327374392954,-0.407191485304424,-0.580360464736517,-0.821890751383585,0.194098309567332,0.265474245354254,0.181140593530761
"Trmt11",0.0426168579184165,-0.180581693442456,-0.678815261576363,0.161048993339695,0.264606548780147,-0.160428027603464,0.125971848581381,0.194083088497319,0.231497645505327
"Cenpw",-0.260651548433657,0.263590723360837,0.303402259485126,-0.00840717345074493,-0.104915637430108,0.687944874190761,-0.131322733288223,-0.220035467542555,-0.529605296891437
"Rspo3",-1.93915903710567,-0.770940350229521,-1.93915903710567,1.55392487815718,1.57252112848557,0.461802442957319,0.4166414198859,0.461367080226128,0.183001474728753
"Rnf146",-0.0584959318333942,-0.0766431904830407,-0.130609126841664,-0.098998026990559,-0.0213885536902589,0.0599807245010391,0.159732280946658,0.105053857646268,0.0613679667449523
"Echdc1",0.407041666981621,0.403310747629878,0.259381164102523,-0.186918503555584,-0.169597569800845,-0.415923460734942,-0.141907421497839,-0.114894923773442,-0.0404916993513709
"Kiaa0408",1.2675393168804,0.663675806654478,-0.267772358431694,-0.495808333517637,-0.598154256404857,-0.917752696256981,-0.25592854272331,0.305197857596976,0.29900320620262
"Lrrc14b",0.0323519506513783,0.461255894866774,0.703621697195493,0.0195462442276866,-0.0832962165559881,-1.54087984569175,-0.0934277842614215,0.288537184272072,0.212290875295758
"Ccdc127",-0.22515621557749,-0.394941991416509,-0.230301557463156,0.0531043980736001,0.0567591068832698,0.308163876758035,0.248316418125285,0.21311748078247,-0.0290615161655001
"Sdha",-0.149554897437433,-0.210118181665437,-0.18083725651171,0.186172892233192,0.293006687578525,-0.189565612930029,0.0803514459577199,0.0800315009887802,0.0905134217863965
"Pdcd6",0.370933267610011,0.349355370854568,0.38386728380264,-0.262804174438758,-0.339381781082343,-0.201150738830733,-0.0429653060077229,-0.145763711916358,-0.112090209991299
"Ahrr",1.45158115696922,0.973425705876397,0.0321826367585966,0.0367229489819935,-0.0387737337994574,1.10881306673787,-1.15234430905608,-0.689691449805938,-1.7219160226626
"Exoc3",0.0128498513443365,0.043303537066957,0.093122955328159,0.0114184101087051,0.045199798981943,0.0509251683915872,0.00835836099918641,-0.128057154216135,-0.137120928004738
"Brd9",0.257422241929459,0.369410504994106,0.221048475723139,-0.335540335984376,-0.206463757262127,0.0285917438335019,-0.0686797431709021,-0.130889141083172,-0.134899988979627
"Trip13",-0.66248413119098,-0.233766230411947,-0.44868556728927,0.421529608193402,0.287099027981511,1.12472839800633,-0.0128597956837031,-0.278074358173776,-0.19748695143157
"Nkd2",0.120105276195051,0.264286929895179,0.296909956201791,-0.41262506777897,-0.438247093210146,-1.2385739867833,0.422708701248404,0.478911341321807,0.506523942910189
"Slc12a7",0.261381963296679,0.150074299839397,0.152725778753242,-0.0907304072029369,0.00969516150640359,-0.0988224561829218,-0.194653637521865,-0.0391538146929218,-0.150516887795069
"Tert",0.0619429986453426,-0.462206996494926,0.479179654896861,0.325904871687195,-0.124686238748854,-0.331085232902974,-0.0215075451002962,-0.100209850057677,0.17266833807533
"Clptm1l",0.0878615642554577,0.135222775780968,0.211592747408867,-0.114347424099226,-0.0497815291359638,-0.149246610103217,-0.0572181347376812,-0.0196951606369664,-0.044388228732231
"Lpcat1",0.17377235409492,0.330706788030639,0.441322117976197,-0.0645969540430942,-0.226458124001327,0.0703456153489714,-0.296484278995594,-0.258254716951139,-0.170352801459567
"Irx4",-3.42322432851695,-3.94980835702935,-3.94980835702935,2.63250065315185,2.66417190457986,2.47164272228015,1.12201537660673,1.11054920167369,1.32196118428338
"Irx2",0.326025525358111,0.515517179178677,0.254147862091026,-0.457136949077322,-0.361247771767491,1.3484095642416,-0.84532124944348,-0.751677712442354,-0.0287164481387701
"Med10",0.609744553046065,0.513156894944153,0.747265971356152,-0.361414010404975,-0.492874474161271,0.10649741142629,-0.315880992432705,-0.384687377623756,-0.421807976149955
"Ube2ql1",1.45252001906724,1.40201046268823,1.13198815351979,-0.653481395575995,-1.16445880699593,-2.04817278902446,-0.242589091880029,-0.148945554878903,0.271129003080058
"Nsun2",-0.150483703401397,-0.0526029234118184,0.0724722290663484,0.1653066827662,0.151658449031353,0.375957291285296,-0.154004818982656,-0.239151773372734,-0.169151432980589
"Srd5a1",-0.0426575321285672,0.156784649894775,0.588655167584389,0.184017188997642,-0.209164870259082,0.106688323493132,-0.258200517137314,-0.455489681402949,-0.0706327290420252
"Papd7",-0.129587973134115,0.00403527761692857,-0.179242702148543,0.144555497735859,0.0216551605455386,0.224149645116372,0.0239211964172741,-0.0024634341666987,-0.107022667982617
"Adcy2",-0.10480695814609,0.102812621300294,0.177865679850257,-0.167037971491431,-0.286236481556468,-0.00247033160996635,0.121450949454458,0.111862105128772,0.046560387070175
"Fastkd3",0.0991512464982813,0.0418843183903244,0.0783154120015928,-0.285724044885136,-0.15642907750845,0.011525068924974,0.0237389439376967,0.0662080351172509,0.12133009752347
"Mtrr",0.0271302472485591,-0.07369910063235,0.0358958375623804,-0.0211953161958416,-0.189315824067826,0.218136161464408,0.0382865784107658,-0.0580378793943277,0.0227992956042327
"LOC680200",0.204434719700463,0.438334985230952,0.267182350454902,-0.0117756960049284,-0.0705260633098006,-0.682170296653701,-0.0124774648651738,-0.0444399039831411,-0.0885626305695717
"Ppp1r14c",-2.62421808110357,-2.03935218426148,-1.17847610985872,0.678902495782492,0.72357696485153,1.17098566405972,1.10110778440739,1.0933305255252,1.07414294059743
"Plekhg1",-1.03417612657791,-1.36779174718568,-0.894715033777056,0.275025989722447,0.645379226901474,0.917931189173139,0.301275207145241,0.596201564133702,0.56086973046465
"Mthfd1l",-1.24217709421171,-0.60263268428638,-0.404511698155379,0.565743275049295,0.5179617186343,0.809084841393748,0.141820527980123,0.160621071416474,0.0540900421795314
"Akap12",-1.83907744797127,-1.95299008521259,-2.04542056331932,1.82162772954404,1.8368842769342,1.16337647964586,0.371673390787722,0.34949846088724,0.294427758704108
"Zbtb2",-0.0191649487223895,-0.175462072436803,0.105203690962924,0.0538223059581124,-0.0199307913584805,-0.0366306255083808,-0.0262543908795037,0.0163469186067768,0.102069913377747
"Rmnd1",-0.371856092038509,-0.323833930418477,-0.391316220797789,0.146079690200033,0.360281481988431,-0.0939196321896643,0.280663334158934,0.16815709485925,0.225744274237792
"Armt1",-0.289877969123352,-0.311023320703249,-0.334828084055931,0.389183180855664,0.290541889033101,0.486212592550515,-0.111309415841895,-0.166766932639154,0.0478680599243031
"Myct1",-1.86351919950127,-2.1791035143325,-1.50092228136634,1.03231216881269,1.10025179273239,-0.950384982607959,1.36514912775496,1.48274717034023,1.5134697181678
"Fbxo5",-1.17135330069065,-0.49621467005758,-0.244524416014693,0.145711086665538,0.179060473923426,1.11488192177219,0.268013712571075,0.131169594169941,0.0732555976607649
"Mtrf1l",0.0478328404749218,-0.0731680631502005,-0.0222463440184519,0.0529150850146816,0.105019119771371,-0.229231152650237,0.0426778177376188,0.105697511318768,-0.0294968144984731
"Rgs17",-1.49745134049088,-1.19717939597382,-1.08284394470286,0.673036339050758,0.604729646846069,0.804204655798447,0.665488211012307,0.45286964186079,0.577146186599188
"Cnksr3",-0.76315248807345,-1.15640617814453,-1.16632661400261,0.779080739058862,0.688115905445052,0.108933357211312,0.502684008979719,0.531946272283378,0.475124997242276
"Scaf8",-0.184020608225222,-0.323984158358603,-0.382082988032281,0.149200296257978,0.223113938164453,0.183665434768503,0.109460044132383,0.0896432785925505,0.135004762700243
"Tfb1m",-0.118973404373247,-0.175142447360034,0.121552659885006,-0.000432103992562105,0.145343572567231,0.17341506841994,-0.152466867308301,0.00807531654454863,-0.00137179438258084
"Tmem242",0.19985680430621,0.318490067732195,0.38046616236695,-0.022195791588393,-0.0421645145871281,-0.208737124647945,-0.107711075447942,-0.316959431955585,-0.201045096178359
"Zdhhc14",0.583644165063164,0.888012318126965,0.850429450243843,-0.231996144517953,-0.391858490550484,-0.941616755345843,-0.133646287460078,-0.423669205060946,-0.199299050498669
"Snx9",0.845813411043484,0.616313359545133,0.634305142171141,-0.570501560208307,-0.63129739572963,-0.547601110566976,-0.0818552732512652,-0.123956890330557,-0.14121968267302
"Synj2",-0.469181338043787,-0.452695923391444,-0.417446196154793,0.279490055698138,0.274557386313054,-0.00788380640418396,0.285516957067252,0.261456647476545,0.246186217439219
"Gtf2h5",0.109798308646059,0.153849593059759,0.122233684211909,-0.0880982438249838,-0.0170437906015479,-0.109731785265206,-0.0274723331564974,-0.126268288728855,-0.0172671443406358
"Tulp4",-0.606046779775489,-0.773048908328928,-0.834924297401687,0.520586516581989,0.482874945785138,0.343193283547457,0.382834944558636,0.357356146102615,0.127174148930276
"Tmem181",0.120861545143585,0.227641337176259,0.0915780012246694,-0.250870138171552,-0.222523890169882,-0.448791522871621,0.164081552877109,0.177019565479433,0.141003549312003
"Dynlt1",-0.251068792325994,-0.019307234345181,0.199410135032397,0.0172806576435702,-0.0654501145329629,0.373689070017784,-0.0022198782488303,-0.135488627011428,-0.116845216229351
"Ezr",-1.06607887309064,-0.777040721299922,-0.755626015689967,0.726931942463045,0.672596742461486,1.08403864198694,0.00494759318353388,0.0905531230456393,0.0196775669398823
"Tagap",1.43264726379401,2.66419203066598,3.12043376399255,-1.47109370366647,-1.53534428790086,-1.86164806821718,-1.46457966624648,-0.339350674485946,-0.545256657935594
"Fndc1",-0.640270296368269,0.553376814782907,0.343664304940702,-0.607348156037832,-0.701033261682627,-2.36010245243051,1.07212853234684,1.19606790840201,1.14351660604678
"Sod2",2.69181433741365,2.17168102088433,1.76914363959698,-1.13167216797815,-1.16662946404058,-1.33719176691104,-0.977675017578258,-1.02734216936606,-0.992128412020865
"Wtap",0.0836187446341095,0.0864030288532955,0.0103172851884104,-0.148497081756289,-0.189933227459107,0.101952825595303,-0.0039662439017647,0.00735005583528103,0.0527546130107606
"Acat2",0.0429989288071386,-0.0140478791029821,-0.140351539964388,-0.268956523152553,-0.216463559970566,-0.104738422677082,0.278460998312959,0.268296142610453,0.154801855137021
"Tcp1",-0.442140786793236,-0.396252833775295,-0.437183342117603,0.363507481481662,0.441908120557054,0.593968202976773,0.0199411688638458,-0.0746471122362768,-0.0691008989569211
"Mrpl18",-0.0887282237994658,-0.094930599650314,-0.0276537687330727,0.192210705536288,0.0815265799545957,0.088168636427354,0.0686663911440712,-0.0603918798400658,-0.158867841039386
"Pnldc1",-0.0265026883043311,0.884130050184381,0.398294243875006,-0.289130124549871,-0.602789184465031,0.192100416353237,-0.123120951400021,-0.201168157585658,-0.231813604107712
"Igf2r",-0.387564225462601,-0.842601217817993,-0.957529190102838,0.708728834820393,0.760842773465518,0.180283544716042,0.167830020393975,0.202691594087286,0.167317865900223
"Plg",-0.69134502800769,-0.189749618959156,-0.499318862230421,0.869823543387279,0.991472769651081,-0.505967647979038,0.367085790381374,-0.177988442495836,-0.164012503747594
"Map3k4",-0.13800319254775,0.0432991830381351,0.00384114305892869,0.0550341822838991,0.0508802040010981,0.32471241530644,-0.201117358818775,0.0236381734032074,-0.162284749725186
"Agpat4",0.0325855680702434,-0.00460609606073259,0.192991604534594,-0.00857719384768352,-0.0309538807012304,-0.000856051012212866,-0.0834011950224207,-0.119468478684631,0.0222857227240807
"Park2",-1.5179451400036,-0.765690464428972,-0.579725463399906,0.799350004267356,1.19416869715851,0.738447819692621,0.203074737665657,0.20947266174799,-0.281152852699658
"Qk",-0.279539518712073,-0.657189241526126,-0.847389235813033,0.30422753819016,0.495839253569677,0.81992391411505,0.0980930271526415,0.213699896520492,-0.147665633496785
"Pde10a",-0.706532320691631,-0.744153724562534,-0.46044432715802,0.00924319283161035,0.0910925098271802,0.311172257811771,0.419871988281471,0.697136332625421,0.382614091034733
"Sft2d1",0.490141047425086,0.36182879469271,0.448830332738475,-0.254030677246592,-0.383932993535756,-0.366800606901928,-0.112841675581778,-0.109273543151672,-0.073920678438542
"Mpc1",-0.212124712737293,-0.100219561742405,-0.126399281216741,0.241709490258206,0.271700010328548,-0.110271926738869,0.00119669463117766,-0.0282588215456574,0.0626681087630381
"LOC683722",-0.0970993433179603,-0.0555403416086926,-0.390395289287503,0.0560343933203624,0.176777706481564,0.605283515621342,-0.0585694966168009,-0.123160926766709,-0.113330217825604
"Rnaset2",0.853685753482814,0.980547986856487,1.08574759991706,-0.479366102985505,-0.67540833715095,-0.893107556983948,-0.283329773514586,-0.275153413316207,-0.313616156305163
"Rps6ka2",-0.14086192549779,-0.293826277437525,-0.329445373661565,0.30687775451443,0.265418685595524,0.519962976556323,-0.152885073604605,-0.110651752491606,-0.0645890139731833
"Mllt4",-0.323370084994164,-0.858650799573194,-0.717625949008462,0.68755928870076,0.768669791039518,1.56914175093412,-0.405078145295295,-0.392559895531848,-0.328085956271434
"Dact2",-0.540212022856766,-1.16938421491057,-2.9745449330525,0.806476691166218,0.717933474237997,1.96397740139983,0.28161922425962,0.282452637304801,0.631681742451376
"Smoc2",2.70952310955064,2.09669525365692,1.92633171737547,-2.01156576852567,-2.0801412018806,0.146478427764421,-1.08411853448852,-0.885724042264883,-0.817478961187784
"Thbs2",2.77212544974408,2.12354242610247,1.82782879375139,-0.931906244442845,-0.903436917709739,-1.68444058366409,-1.0368598986931,-1.01250479858467,-1.1543482265035
"LOC100125364",0.270029522768723,-0.0183886597480196,-0.0681241471033838,-0.0662756669712312,-0.0795449062625853,-0.297443768197617,-0.0296746218833341,0.169426066491974,0.119996180905473
"Phf10",-0.366552199205095,-0.174120967716212,-0.181364004738894,0.291337711879732,0.279184976026903,0.213386857550427,-0.0130971763449148,-0.0506415875078225,0.00186639005587885
"Fam120b",0.161908903455423,0.0353982299487559,-0.00373920404607109,-0.0955834788263825,-0.0365190628243335,-0.312050916200405,0.0855363437624455,0.0726058483710537,0.0924433363595156
"Psmb1",0.190278148781527,0.167633859097618,0.29472320341609,-0.0186075666835999,-0.120655263129301,-0.167740410311099,-0.0359931348538325,-0.195243877871901,-0.114394958445496
"Tbp",-0.0323422866852017,-0.384006622003931,-0.185855903958553,0.0204293064082481,0.0303474818243252,0.505713130283251,0.0255180475987764,-0.0399543828423381,0.0601512293754274
"Pdcd2",0.369584784334299,0.319261823961922,0.601904482629811,-0.27555288940269,-0.290945803558788,-0.259241525038265,-0.0701691778443525,-0.169833984710284,-0.225007710371654
"Prdm9",0.0432714522369907,0.692660276558392,0.300165908062471,-0.633537712850718,-0.27104013765362,0.645471165140498,-0.300493136393237,-0.00747037548656981,-0.469027439614207
"Chd1",-0.475169989983965,-0.682261541954097,-0.540253195421161,0.225888999818141,0.371750632448189,0.563916622039869,0.202855563471155,0.199571483814166,0.133701425767706
"Riok2",-0.472619767491517,-0.399897383481815,-0.105686754647533,0.199615664638149,0.222235210827952,0.397498016801949,0.122270182631634,0.0517729028120861,-0.0151880720909041
"Lnpep",-0.825502493640758,-1.44013153409231,-1.07499461062427,0.366999901770342,0.769525530756158,0.700130832303552,0.526228624964942,0.461546544769998,0.516197203792343
"LOC688452",0.0999231570689201,0.158257315930646,-0.0611839824347582,0.041854107860412,0.289597025904186,-0.659821142418517,-0.0897310311528758,0.187715260906516,0.0333892883354734
"Has1",3.12505078092725,1.4412544579885,1.40940726571764,-1.03131738463018,-1.48965746682177,-1.63104930510105,-0.45676630110521,-0.61895943144851,-0.747962615526661
"Ppp2r1a",-0.0261141392811535,-0.121695866545478,-0.0136450720074794,0.0261235226866532,-0.0368062738408952,-0.107770450580437,0.125663112392974,0.0683135159906847,0.0859316511851418
"Zfp51",0.204092938007326,-0.977781334237819,-0.633036969567331,0.102465125381573,0.231718588371177,0.0802976192109426,0.46649227945159,0.367525921460188,0.158225831922354
"Zfp53",0.0989082366903384,0.114251130389044,-0.526855909112857,0.132768297420073,0.100799235084923,-0.755470899516207,0.202971435044348,0.228185631300432,0.404442842699906
"Zfp52",0.0394566011163544,0.0740501535948463,-0.223779018619802,-0.105828262256384,0.111147311607986,-0.055747649956214,-0.136899478287395,0.171139099099578,0.12646124370103
"Zfp40",-0.154681767560928,-1.29710100956915,-0.440461267294288,0.113573327071836,0.305097312207024,-0.785166409900184,0.547532984542769,0.812447881624339,0.898758948878579
"Lilrb3",3.33787360318295,3.54972075917193,3.40658518711126,-1.87633578664468,-1.87633578664468,-1.87633578664468,-0.912500616242745,-1.87633578664468,-1.87633578664468
"Lilrb3l",3.65929380321255,3.67322231147597,3.49187107363119,-2.71462699114868,-2.38832321083236,-1.37598857806904,-0.769219977982929,-1.66500375586341,-1.91122467442329
"Leng1",-0.00966586097198885,0.0650191828987223,0.00244385999094643,0.0685314772051999,-0.0761446069838771,0.0333959485112927,-0.111310428003422,0.0954557274591585,-0.0677253001060278
"Cnot3",-0.119219600468414,-0.181854683615488,-0.23938759343209,0.214025224126899,0.160535137487423,0.2194705708053,-0.0720142981097229,0.0451787034064024,-0.0267334602003055
"Prpf31",0.32697231002973,0.196709958861876,0.455454730117365,-0.101637555040098,-0.235602185361044,0.142390630520874,-0.1737565199334,-0.298987591120023,-0.311543778075279
"Tfpt",0.496159388402352,0.503806683664856,0.585727531319543,-0.308356034988948,-0.371502986147494,-0.235045555729552,-0.261499505641435,-0.053365455700364,-0.355924065178951
"Oscar",0.860093372045671,1.0694757633249,1.11784640474791,-0.306185600373718,-0.539546714085136,-0.411507382375917,-0.666957345534106,-0.848680584520507,-0.274537913229092
"Prkcg",-0.795618155720031,0.0663739330975428,0.0641784078481433,-0.0928258598165606,0.256021856242925,-0.91347275857184,0.159304180585055,0.326562234138659,0.929476162196107
"Myadm",-0.194843396355077,-0.275299657578541,-0.230473068479668,0.0663214986504386,0.0927602215744674,-0.373416579116219,0.255830176950397,0.330670660671947,0.328450143682266
"LOC292543",-2.66698572245972,-3.19356975097213,-3.19356975097213,2.5739337978372,2.87224421192845,1.51117232192898,0.612754672709536,0.755484586233199,0.728535633766616
"Mzf1",0.265805186224848,0.360031704955766,0.0349845529800041,-0.0745532724951823,-0.144692288459315,-0.511480089535692,0.166675953285393,-0.0383373025703557,-0.0584344443854659
"Ube2m",0.195770780651967,0.201871957548489,0.289036893675663,-0.0189758531015922,-0.180933302621231,-0.023796272345721,-0.129682758040518,-0.144073454369407,-0.189217991397642
"Chmp2a",0.542533398488971,0.697816591210093,0.798015162019847,-0.674703806979889,-0.605252183984593,-0.232144880894977,-0.121662841630512,-0.243515017841593,-0.161086420387347
"Trim28",-0.4191475487708,-0.337738336474809,-0.195638035343755,0.356785492278744,0.320040782831478,0.398421792917258,-0.0497264118386607,-0.0600628375980587,-0.0129348980013884
"Zbtb45",0.152122384173635,0.233874535268849,0.306744206404553,0.0592484560643456,-0.172785695565998,0.15287962456589,-0.360545887853236,-0.14631133337794,-0.225226289680095
"Rnf225",0.0781702780269185,-0.38882392957338,0.910044083873454,0.49542462821303,-0.252040389304221,-0.132770884073069,-0.819624207680953,0.11566318492019,-0.00604276440197005
"Rps5",0.236858912972448,0.22249676993094,0.45912042984706,-0.132100438862327,-0.284866062485797,-0.12407650382462,-0.079484360155293,-0.174860534063335,-0.123088213359068
"Zfp110",0.309249901057632,0.0226747628519686,0.0151773242713773,-0.329641131772662,-0.2001501450686,-0.39884092973342,0.168746258772764,0.157354618407259,0.255429341213688
"Zfp329",-0.406232151941914,-0.440430165691626,-0.461328352172809,-0.133117002062044,0.138284391832474,0.566956536392778,0.248966115246474,0.227442159793963,0.259458468602707
"Zfp418",0.190957527270018,0.121178016065794,-0.803454796095544,0.190745752042319,0.141883357158863,0.170817164266109,-0.197603195016687,0.0106015616692905,0.174874612639838
"Zfp978",-0.296486333301794,0.689078044915467,-0.184802442185675,-0.0495228515811732,-0.106863116916025,0.355957264794966,-0.280283353395675,-0.166724806966216,0.0396475946361248
"Zfp772",-0.078469192870164,0.139168659857666,0.319696040153933,-0.00173063489818626,-0.241933409286,0.0219432900070058,-0.0484570083292128,-0.0146617325540421,-0.095556012081
"Aurkc",0.109001397144502,0.616095800828389,0.467207182337797,-0.345846496427516,0.0651571972372853,-0.68957438673662,-0.182264562398888,0.119225078186517,-0.159001210171462
"Usp29",-0.952238900992059,-0.989910368626673,-0.233479401823796,0.0516124702234135,0.396723096958274,1.06929498110389,0.0489139915126158,0.303946611024229,0.305137520620106
"Peg3",-2.02606664157354,-2.0407226290818,-2.36489707988997,1.50585931682361,1.57742307635946,1.88618942864677,0.456432185406701,0.583142441828101,0.42263990148069
"Zim1",-1.67840995029423,-1.17681270137467,-1.67840995029423,1.04321348965573,0.863140313611373,1.38160293822627,0.677390506697336,0.395399172188348,0.172886181584073
"Zfp583",-0.359915476070359,-0.350857321120603,-0.181479578929481,-0.168358793561982,0.0407317589650804,0.0385822813735708,0.440766336155771,0.20728955119066,0.333241241997344
"Zfp667",0.49719782148856,-0.00379735426823824,-0.645927855595887,-0.13619922072794,-0.118920765564717,0.61876322243227,-0.355444255554396,-0.0871487393916059,0.231477147181955
"Zfp444",0.289260898731395,-0.020083012110562,0.15842057540627,0.202353386166574,-0.100122395146483,0.525007522924458,-0.374529405618261,-0.422096908223033,-0.258210662130355
"Zfp787",0.291806112764198,0.502224163209817,0.500963415689017,-0.261643675450364,-0.314226377738871,-0.270430890811216,-0.205838009896971,-0.245839583491871,0.00298484572626201
"Epn1",0.31425192034639,0.350569057732467,0.368727824537673,-0.102793178851581,-0.374910752427676,-0.150805146894605,-0.161325039758144,-0.142368541798422,-0.101346142886099
"Zfp865",0.549427866512039,0.182340943250468,0.151815403442633,-0.499214697136353,-0.415523669885254,-0.31112775689072,-0.0213710219084566,0.228943575645905,0.134709356969743
